point_id,latitude,longitude,date,aqi_mean,co_mean,no_mean,no2_mean,o3_mean,so2_mean,pm2_5_mean,pm10_mean,nh3_mean
P08,14.4666,121.0056,2024-07-22,1.0,304.1166666666667,0.04111111111111111,3.457777777777778,25.75111111111111,2.611111111111111,1.771111111111111,2.522222222222222,1.248888888888889
P08,14.4666,121.0056,2024-07-29,1.12,448.608,0.6728000000000001,9.814,21.642,6.5144,5.0204,7.039199999999999,3.2932
P08,14.4666,121.0056,2024-08-05,1.0,366.898,0.16920000000000002,-393.592,40.2116,4.6036,2.8939999999999997,4.222799999999999,2.154
P08,14.4666,121.0056,2024-08-12,1.0,350.07559999999995,0.568,5.6251999999999995,20.141199999999998,4.376,3.6472,6.150399999999999,2.3456
P08,14.4666,121.0056,2024-08-19,3.56,1267.3172,5.8648,35.4236,22.0288,19.698,52.522,61.4288,7.0316
P08,14.4666,121.0056,2024-08-26,1.64,617.9052,3.0216,12.688799999999999,21.4912,8.2304,12.927999999999999,15.6664,4.739599999999999
P08,14.4666,121.0056,2024-09-02,1.84,651.95,0.3748,12.92,30.578000000000003,6.500800000000001,18.4752,20.6704,2.7476
P08,14.4666,121.0056,2024-09-09,1.0,455.80555555555554,1.0922222222222222,11.717777777777776,9.732222222222223,7.245555555555557,6.796666666666667,10.908888888888889,4.321111111111112
P08,14.4666,121.0056,2024-09-16,1.0,304.2792,0.2808,7.5748,32.5292,5.1788,2.9783999999999997,4.6944,2.458
P08,14.4666,121.0056,2024-09-23,2.96,984.8027999999999,8.915600000000001,24.2756,38.6352,20.790399999999998,33.3984,42.052,6.256800000000001
P08,14.4666,121.0056,2024-09-30,1.0,316.6972,0.188,4.9232,31.7,3.3364,2.7076,4.0984,1.604
P08,14.4666,121.0056,2024-10-07,2.76,1027.3928,4.698,30.1736,16.8508,22.4204,41.712799999999994,48.34479999999999,7.086
P08,14.4666,121.0056,2024-10-14,1.52,460.624,0.762,18.8432,21.1248,18.3632,8.597999999999999,14.092,4.6648000000000005
P08,14.4666,121.0056,2024-10-21,1.72,555.8196,5.5664,15.572799999999999,32.7452,16.232,11.536399999999999,17.014,5.5912
P08,14.4666,121.0056,2024-10-28,1.28,480.25160000000005,0.39160000000000006,10.1132,45.4036,6.1032,7.7188,10.804,2.6963999999999997
P08,14.4666,121.0056,2024-11-04,1.52,416.0316,0.5748,16.0836,38.6312,17.4144,6.336,11.9364,4.7063999999999995
P08,14.4666,121.0056,2024-11-11,1.92,685.5964,2.1256,17.235599999999998,19.578400000000002,8.3232,18.8228,25.8848,4.618399999999999
P08,14.4666,121.0056,2024-11-18,1.6,426.31120000000004,0.6272,14.946799999999998,29.1184,14.2172,9.3736,13.888,3.5876
P08,14.4666,121.0056,2024-11-25,2.0,369.9688,0.0604,11.0284,69.6952,12.2976,5.8776,9.700800000000001,3.1683999999999997
P08,14.4666,121.0056,2024-12-02,2.48,1025.9252000000001,3.5892,35.3208,28.2724,22.6972,26.395599999999998,32.9804,6.2176
P08,14.4666,121.0056,2024-12-09,2.0,365.69519999999994,0.1352,10.618,72.78439999999999,10.2568,6.345599999999999,9.218,2.7007999999999996
P08,14.4666,121.0056,2024-12-16,1.8,428.18120000000005,0.1796,11.803199999999999,71.4684,11.34,7.6468,12.374400000000001,3.3672000000000004
P08,14.4666,121.0056,2024-12-23,2.0,294.8,0.10880000000000001,8.8988,78.134,10.423599999999999,5.744400000000001,9.484,2.1176
P08,14.4666,121.0056,2024-12-30,1.64,374.7756,0.3468,12.760399999999999,61.526399999999995,14.724,6.755599999999999,10.075600000000001,2.7612
P09,14.4666,121.0266,2024-07-01,2.44,825.12,8.5808,27.836,12.9152,26.0352,25.1732,31.6308,6.0972
P09,14.4666,121.0266,2024-07-08,2.08,670.3752000000001,7.1692,27.2944,7.2024,26.1504,18.024,23.8548,6.127999999999999
P09,14.4666,121.0266,2024-07-15,2.12,534.7248,1.4043999999999999,21.8448,19.82,17.3764,18.5064,22.985599999999998,4.0848
P09,14.4666,121.0266,2024-07-22,1.0,304.1166666666667,0.04111111111111111,3.457777777777778,25.75111111111111,2.611111111111111,1.771111111111111,2.522222222222222,1.248888888888889
P09,14.4666,121.0266,2024-07-29,1.12,448.608,0.6728000000000001,9.814,21.642,6.5144,5.0204,7.039199999999999,3.2932
P09,14.4666,121.0266,2024-08-05,1.0,366.898,0.16920000000000002,-393.592,40.2116,4.6036,2.8939999999999997,4.222799999999999,2.154
P09,14.4666,121.0266,2024-08-12,1.0,350.07559999999995,0.568,5.6251999999999995,20.141199999999998,4.376,3.6472,6.150399999999999,2.3456
P09,14.4666,121.0266,2024-08-19,3.56,1267.3172,5.8648,35.4236,22.0288,19.698,52.522,61.4288,7.0316
P09,14.4666,121.0266,2024-08-26,1.64,617.9052,3.0216,12.688799999999999,21.4912,8.2304,12.927999999999999,15.6664,4.739599999999999
P09,14.4666,121.0266,2024-09-02,1.84,651.95,0.3748,12.92,30.578000000000003,6.500800000000001,18.4752,20.6704,2.7476
P09,14.4666,121.0266,2024-09-09,1.0,455.80555555555554,1.0922222222222222,11.717777777777776,9.732222222222223,7.245555555555557,6.796666666666667,10.908888888888889,4.321111111111112
P09,14.4666,121.0266,2024-09-16,1.0,304.2792,0.2808,7.5748,32.5292,5.1788,2.9783999999999997,4.6944,2.458
P09,14.4666,121.0266,2024-09-23,2.96,984.8027999999999,8.915600000000001,24.2756,38.6352,20.790399999999998,33.3984,42.052,6.256800000000001
P09,14.4666,121.0266,2024-09-30,1.0,316.6972,0.188,4.9232,31.7,3.3364,2.7076,4.0984,1.604
P09,14.4666,121.0266,2024-10-07,2.76,1027.3928,4.698,30.1736,16.8508,22.4204,41.712799999999994,48.34479999999999,7.086
P09,14.4666,121.0266,2024-10-14,1.52,460.624,0.762,18.8432,21.1248,18.3632,8.597999999999999,14.092,4.6648000000000005
P09,14.4666,121.0266,2024-10-21,1.72,555.8196,5.5664,15.572799999999999,32.7452,16.232,11.536399999999999,17.014,5.5912
P09,14.4666,121.0266,2024-10-28,1.28,480.25160000000005,0.39160000000000006,10.1132,45.4036,6.1032,7.7188,10.804,2.6963999999999997
P09,14.4666,121.0266,2024-11-04,1.52,416.0316,0.5748,16.0836,38.6312,17.4144,6.336,11.9364,4.7063999999999995
P09,14.4666,121.0266,2024-11-11,1.92,685.5964,2.1256,17.235599999999998,19.578400000000002,8.3232,18.8228,25.8848,4.618399999999999
P09,14.4666,121.0266,2024-11-18,1.6,426.31120000000004,0.6272,14.946799999999998,29.1184,14.2172,9.3736,13.888,3.5876
P09,14.4666,121.0266,2024-11-25,2.0,369.9688,0.0604,11.0284,69.6952,12.2976,5.8776,9.700800000000001,3.1683999999999997
P09,14.4666,121.0266,2024-12-02,2.48,1025.9252000000001,3.5892,35.3208,28.2724,22.6972,26.395599999999998,32.9804,6.2176
P09,14.4666,121.0266,2024-12-09,2.0,365.69519999999994,0.1352,10.618,72.78439999999999,10.2568,6.345599999999999,9.218,2.7007999999999996
P09,14.4666,121.0266,2024-12-16,1.8,428.18120000000005,0.1796,11.803199999999999,71.4684,11.34,7.6468,12.374400000000001,3.3672000000000004
P09,14.4666,121.0266,2024-12-23,2.0,294.8,0.10880000000000001,8.8988,78.134,10.423599999999999,5.744400000000001,9.484,2.1176
P09,14.4666,121.0266,2024-12-30,1.64,374.7756,0.3468,12.760399999999999,61.526399999999995,14.724,6.755599999999999,10.075600000000001,2.7612
P10,14.4666,121.0475,2024-07-01,2.44,825.12,8.5808,27.836,12.9152,26.0352,25.1732,31.6308,6.0972
P10,14.4666,121.0475,2024-07-08,2.08,670.3752000000001,7.1692,27.2944,7.2024,26.1504,18.024,23.8548,6.127999999999999
P10,14.4666,121.0475,2024-07-15,2.12,534.7248,1.4043999999999999,21.8448,19.82,17.3764,18.5064,22.985599999999998,4.0848
P10,14.4666,121.0475,2024-07-22,1.0,304.1166666666667,0.04111111111111111,3.457777777777778,25.75111111111111,2.611111111111111,1.771111111111111,2.522222222222222,1.248888888888889
P10,14.4666,121.0475,2024-07-29,1.12,448.608,0.6728000000000001,9.814,21.642,6.5144,5.0204,7.039199999999999,3.2932
P10,14.4666,121.0475,2024-08-05,1.0,366.898,0.16920000000000002,-393.592,40.2116,4.6036,2.8939999999999997,4.222799999999999,2.154
P10,14.4666,121.0475,2024-08-12,1.0,350.07559999999995,0.568,5.6251999999999995,20.141199999999998,4.376,3.6472,6.150399999999999,2.3456
P10,14.4666,121.0475,2024-08-19,3.56,1267.3172,5.8648,35.4236,22.0288,19.698,52.522,61.4288,7.0316
P10,14.4666,121.0475,2024-08-26,1.64,617.9052,3.0216,12.688799999999999,21.4912,8.2304,12.927999999999999,15.6664,4.739599999999999
P10,14.4666,121.0475,2024-09-02,1.84,651.95,0.3748,12.92,30.578000000000003,6.500800000000001,18.4752,20.6704,2.7476
P10,14.4666,121.0475,2024-09-09,1.0,455.80555555555554,1.0922222222222222,11.717777777777776,9.732222222222223,7.245555555555557,6.796666666666667,10.908888888888889,4.321111111111112
P10,14.4666,121.0475,2024-09-16,1.0,304.2792,0.2808,7.5748,32.5292,5.1788,2.9783999999999997,4.6944,2.458
P10,14.4666,121.0475,2024-09-23,2.96,984.8027999999999,8.915600000000001,24.2756,38.6352,20.790399999999998,33.3984,42.052,6.256800000000001
P10,14.4666,121.0475,2024-09-30,1.0,316.6972,0.188,4.9232,31.7,3.3364,2.7076,4.0984,1.604
P10,14.4666,121.0475,2024-10-07,2.76,1027.3928,4.698,30.1736,16.8508,22.4204,41.712799999999994,48.34479999999999,7.086
P10,14.4666,121.0475,2024-10-14,1.52,460.624,0.762,18.8432,21.1248,18.3632,8.597999999999999,14.092,4.6648000000000005
P10,14.4666,121.0475,2024-10-21,1.72,555.8196,5.5664,15.572799999999999,32.7452,16.232,11.536399999999999,17.014,5.5912
P10,14.4666,121.0475,2024-10-28,1.28,480.25160000000005,0.39160000000000006,10.1132,45.4036,6.1032,7.7188,10.804,2.6963999999999997
P10,14.4666,121.0475,2024-11-04,1.52,416.0316,0.5748,16.0836,38.6312,17.4144,6.336,11.9364,4.7063999999999995
P10,14.4666,121.0475,2024-11-11,1.92,685.5964,2.1256,17.235599999999998,19.578400000000002,8.3232,18.8228,25.8848,4.618399999999999
P10,14.4666,121.0475,2024-11-18,1.6,426.31120000000004,0.6272,14.946799999999998,29.1184,14.2172,9.3736,13.888,3.5876
P10,14.4666,121.0475,2024-11-25,2.0,369.9688,0.0604,11.0284,69.6952,12.2976,5.8776,9.700800000000001,3.1683999999999997
P10,14.4666,121.0475,2024-12-02,2.48,1025.9252000000001,3.5892,35.3208,28.2724,22.6972,26.395599999999998,32.9804,6.2176
P10,14.4666,121.0475,2024-12-09,2.0,365.69519999999994,0.1352,10.618,72.78439999999999,10.2568,6.345599999999999,9.218,2.7007999999999996
P10,14.4666,121.0475,2024-12-16,1.8,428.18120000000005,0.1796,11.803199999999999,71.4684,11.34,7.6468,12.374400000000001,3.3672000000000004
P10,14.4666,121.0475,2024-12-23,2.0,294.8,0.10880000000000001,8.8988,78.134,10.423599999999999,5.744400000000001,9.484,2.1176
P10,14.4666,121.0475,2024-12-30,1.64,374.7756,0.3468,12.760399999999999,61.526399999999995,14.724,6.755599999999999,10.075600000000001,2.7612
P11,14.5063,121.0056,2024-07-01,4.6,2880.7068,57.535199999999996,50.5796,0.414,52.022,107.24799999999999,131.9072,17.688
P11,14.5063,121.0056,2024-07-08,3.48,1884.156,40.775999999999996,33.4884,1.9056,43.334799999999994,56.532799999999995,74.6892,14.1352
P11,14.5063,121.0056,2024-07-15,2.4,911.5024000000001,13.4804,24.58,9.526,29.9164,25.288,36.2416,8.788400000000001
P11,14.5063,121.0056,2024-07-22,1.0,368.6477777777778,0.12222222222222223,8.376666666666667,20.862222222222222,5.933333333333334,3.6033333333333335,5.986666666666667,1.9677777777777778
P11,14.5063,121.0056,2024-07-29,2.32,991.7456,11.922,21.956,14.558,19.1832,26.2836,36.532,7.589600000000001
P11,14.5063,121.0056,2024-08-05,1.52,581.5884,1.0492,-382.40560000000005,27.8456,11.6084,9.9748,15.6228,4.3839999999999995
P11,14.5063,121.0056,2024-08-12,1.68,546.7412,4.0344,12.3232,20.0712,11.0812,10.512,18.5204,4.6064
P11,14.5063,121.0056,2024-08-19,4.48,2114.6016,19.3324,62.692,14.6336,46.9108,93.51639999999999,117.6004,13.626800000000001
P11,14.5063,121.0056,2024-08-26,2.32,936.2028,7.287999999999999,23.5528,14.107999999999999,15.691600000000001,26.886799999999997,34.6852,5.446000000000001
P11,14.5063,121.0056,2024-09-02,2.6,1165.18,1.422,28.9644,22.0356,14.6728,46.408,53.284,4.690799999999999
P11,14.5063,121.0056,2024-09-09,3.2222222222222223,1444.9233333333332,26.23888888888889,18.24,0.06555555555555555,19.403333333333332,47.72555555555556,66.7911111111111,7.220000000000001
P11,14.5063,121.0056,2024-09-16,1.4,501.74760000000003,1.6735999999999998,18.5196,19.1548,11.9228,9.9152,16.82,4.4344
P11,14.5063,121.0056,2024-09-23,4.72,2551.4611999999997,19.604400000000002,60.6484,48.6396,43.306400000000004,131.40120000000002,161.91639999999998,15.99
P11,14.5063,121.0056,2024-09-30,1.0,360.6228,0.1032,9.148,31.957199999999997,6.0884,4.3348,7.2620000000000005,2.2912
P11,14.5063,121.0056,2024-10-07,4.44,2492.446,46.9008,41.69,0.5384,47.2544,88.9316,110.912,19.825599999999998
P11,14.5063,121.0056,2024-10-14,3.64,2232.0935999999997,47.7592,29.6048,6.231999999999999,34.6656,62.943599999999996,84.81559999999999,14.6024
P11,14.5063,121.0056,2024-10-21,2.44,1184.672,14.806400000000002,24.964000000000002,15.6556,23.026,28.5548,41.15,9.6164
P11,14.5063,121.0056,2024-10-28,2.64,958.9004,5.163200000000001,23.7304,31.7472,15.4544,29.8144,41.193599999999996,6.7836
P11,14.5063,121.0056,2024-11-04,3.04,1628.7416,24.016399999999997,32.7816,10.534,35.2716,42.886,62.485200000000006,20.1572
P11,14.5063,121.0056,2024-11-11,2.32,889.2052,6.97,21.0684,16.7672,13.1488,28.1888,38.208,4.8524
P11,14.5063,121.0056,2024-11-18,1.96,695.7436,4.488,24.1292,19.5456,22.7216,17.08,25.3592,6.289199999999999
P11,14.5063,121.0056,2024-11-25,2.0,486.92760000000004,0.038400000000000004,12.718399999999999,70.26639999999999,11.7904,7.7436,13.760399999999999,5.320399999999999
P11,14.5063,121.0056,2024-12-02,3.36,1755.9812,19.8952,40.8812,11.1708,27.913200000000003,50.0676,61.9092,8.2304
P11,14.5063,121.0056,2024-12-09,2.08,600.6808,0.14279999999999998,17.3628,60.382,14.710799999999999,12.102,18.323600000000003,6.2548
P11,14.5063,121.0056,2024-12-16,1.88,559.6928,0.20919999999999997,14.0276,65.8612,12.751600000000002,9.6916,16.0044,5.6064
P11,14.5063,121.0056,2024-12-23,2.0,526.4476,0.1356,15.7556,67.20519999999999,13.8096,10.074,17.6024,5.824400000000001
P11,14.5063,121.0056,2024-12-30,2.92,1418.4572,10.970799999999999,38.784,30.676399999999997,28.7528,36.1944,50.098800000000004,11.0692
P12,14.5063,121.0266,2024-07-01,4.6,2880.7068,57.535199999999996,50.5796,0.414,52.022,107.24799999999999,131.9072,17.688
P12,14.5063,121.0266,2024-07-08,3.48,1884.156,40.775999999999996,33.4884,1.9056,43.334799999999994,56.532799999999995,74.6892,14.1352
P12,14.5063,121.0266,2024-07-15,2.4,911.5024000000001,13.4804,24.58,9.526,29.9164,25.288,36.2416,8.788400000000001
P12,14.5063,121.0266,2024-07-22,1.0,368.6477777777778,0.12222222222222223,8.376666666666667,20.862222222222222,5.933333333333334,3.6033333333333335,5.986666666666667,1.9677777777777778
P12,14.5063,121.0266,2024-07-29,2.32,991.7456,11.922,21.956,14.558,19.1832,26.2836,36.532,7.589600000000001
P12,14.5063,121.0266,2024-08-05,1.52,581.5884,1.0492,-382.40560000000005,27.8456,11.6084,9.9748,15.6228,4.3839999999999995
P12,14.5063,121.0266,2024-08-12,1.68,546.7412,4.0344,12.3232,20.0712,11.0812,10.512,18.5204,4.6064
P12,14.5063,121.0266,2024-08-19,4.48,2114.6016,19.3324,62.692,14.6336,46.9108,93.51639999999999,117.6004,13.626800000000001
P12,14.5063,121.0266,2024-08-26,2.32,936.2028,7.287999999999999,23.5528,14.107999999999999,15.691600000000001,26.886799999999997,34.6852,5.446000000000001
P12,14.5063,121.0266,2024-09-02,2.6,1165.18,1.422,28.9644,22.0356,14.6728,46.408,53.284,4.690799999999999
P12,14.5063,121.0266,2024-09-09,3.2222222222222223,1444.9233333333332,26.23888888888889,18.24,0.06555555555555555,19.403333333333332,47.72555555555556,66.7911111111111,7.220000000000001
P12,14.5063,121.0266,2024-09-16,1.4,501.74760000000003,1.6735999999999998,18.5196,19.1548,11.9228,9.9152,16.82,4.4344
P12,14.5063,121.0266,2024-09-23,4.72,2551.4611999999997,19.604400000000002,60.6484,48.6396,43.306400000000004,131.40120000000002,161.91639999999998,15.99
P12,14.5063,121.0266,2024-09-30,1.0,360.6228,0.1032,9.148,31.957199999999997,6.0884,4.3348,7.2620000000000005,2.2912
P12,14.5063,121.0266,2024-10-07,4.44,2492.446,46.9008,41.69,0.5384,47.2544,88.9316,110.912,19.825599999999998
P12,14.5063,121.0266,2024-10-14,3.64,2232.0935999999997,47.7592,29.6048,6.231999999999999,34.6656,62.943599999999996,84.81559999999999,14.6024
P12,14.5063,121.0266,2024-10-21,2.44,1184.672,14.806400000000002,24.964000000000002,15.6556,23.026,28.5548,41.15,9.6164
P12,14.5063,121.0266,2024-10-28,2.64,958.9004,5.163200000000001,23.7304,31.7472,15.4544,29.8144,41.193599999999996,6.7836
P12,14.5063,121.0266,2024-11-04,3.04,1628.7416,24.016399999999997,32.7816,10.534,35.2716,42.886,62.485200000000006,20.1572
P12,14.5063,121.0266,2024-11-11,2.32,889.2052,6.97,21.0684,16.7672,13.1488,28.1888,38.208,4.8524
P12,14.5063,121.0266,2024-11-18,1.96,695.7436,4.488,24.1292,19.5456,22.7216,17.08,25.3592,6.289199999999999
P12,14.5063,121.0266,2024-11-25,2.0,486.92760000000004,0.038400000000000004,12.718399999999999,70.26639999999999,11.7904,7.7436,13.760399999999999,5.320399999999999
P12,14.5063,121.0266,2024-12-02,3.36,1755.9812,19.8952,40.8812,11.1708,27.913200000000003,50.0676,61.9092,8.2304
P12,14.5063,121.0266,2024-12-09,2.08,600.6808,0.14279999999999998,17.3628,60.382,14.710799999999999,12.102,18.323600000000003,6.2548
P12,14.5063,121.0266,2024-12-16,1.88,559.6928,0.20919999999999997,14.0276,65.8612,12.751600000000002,9.6916,16.0044,5.6064
P12,14.5063,121.0266,2024-12-23,2.0,526.4476,0.1356,15.7556,67.20519999999999,13.8096,10.074,17.6024,5.824400000000001
P12,14.5063,121.0266,2024-12-30,2.92,1418.4572,10.970799999999999,38.784,30.676399999999997,28.7528,36.1944,50.098800000000004,11.0692
P13,14.5063,121.0475,2024-07-01,4.6,2880.7068,57.535199999999996,50.5796,0.414,52.022,107.24799999999999,131.9072,17.688
P13,14.5063,121.0475,2024-07-08,3.48,1884.156,40.775999999999996,33.4884,1.9056,43.334799999999994,56.532799999999995,74.6892,14.1352
P13,14.5063,121.0475,2024-07-15,2.4,911.5024000000001,13.4804,24.58,9.526,29.9164,25.288,36.2416,8.788400000000001
P13,14.5063,121.0475,2024-07-22,1.0,368.6477777777778,0.12222222222222223,8.376666666666667,20.862222222222222,5.933333333333334,3.6033333333333335,5.986666666666667,1.9677777777777778
P13,14.5063,121.0475,2024-07-29,2.32,991.7456,11.922,21.956,14.558,19.1832,26.2836,36.532,7.589600000000001
P13,14.5063,121.0475,2024-08-05,1.52,581.5884,1.0492,-382.40560000000005,27.8456,11.6084,9.9748,15.6228,4.3839999999999995
P13,14.5063,121.0475,2024-08-12,1.68,546.7412,4.0344,12.3232,20.0712,11.0812,10.512,18.5204,4.6064
P13,14.5063,121.0475,2024-08-19,4.48,2114.6016,19.3324,62.692,14.6336,46.9108,93.51639999999999,117.6004,13.626800000000001
P13,14.5063,121.0475,2024-08-26,2.32,936.2028,7.287999999999999,23.5528,14.107999999999999,15.691600000000001,26.886799999999997,34.6852,5.446000000000001
P13,14.5063,121.0475,2024-09-02,2.6,1165.18,1.422,28.9644,22.0356,14.6728,46.408,53.284,4.690799999999999
P13,14.5063,121.0475,2024-09-09,3.2222222222222223,1444.9233333333332,26.23888888888889,18.24,0.06555555555555555,19.403333333333332,47.72555555555556,66.7911111111111,7.220000000000001
P13,14.5063,121.0475,2024-09-16,1.4,501.74760000000003,1.6735999999999998,18.5196,19.1548,11.9228,9.9152,16.82,4.4344
P13,14.5063,121.0475,2024-09-23,4.72,2551.4611999999997,19.604400000000002,60.6484,48.6396,43.306400000000004,131.40120000000002,161.91639999999998,15.99
P13,14.5063,121.0475,2024-09-30,1.0,360.6228,0.1032,9.148,31.957199999999997,6.0884,4.3348,7.2620000000000005,2.2912
P13,14.5063,121.0475,2024-10-07,4.44,2492.446,46.9008,41.69,0.5384,47.2544,88.9316,110.912,19.825599999999998
P13,14.5063,121.0475,2024-10-14,3.64,2232.0935999999997,47.7592,29.6048,6.231999999999999,34.6656,62.943599999999996,84.81559999999999,14.6024
P13,14.5063,121.0475,2024-10-21,2.44,1184.672,14.806400000000002,24.964000000000002,15.6556,23.026,28.5548,41.15,9.6164
P13,14.5063,121.0475,2024-10-28,2.64,958.9004,5.163200000000001,23.7304,31.7472,15.4544,29.8144,41.193599999999996,6.7836
P13,14.5063,121.0475,2024-11-04,3.04,1628.7416,24.016399999999997,32.7816,10.534,35.2716,42.886,62.485200000000006,20.1572
P13,14.5063,121.0475,2024-11-11,2.32,889.2052,6.97,21.0684,16.7672,13.1488,28.1888,38.208,4.8524
P13,14.5063,121.0475,2024-11-18,1.96,695.7436,4.488,24.1292,19.5456,22.7216,17.08,25.3592,6.289199999999999
P13,14.5063,121.0475,2024-11-25,2.0,486.92760000000004,0.038400000000000004,12.718399999999999,70.26639999999999,11.7904,7.7436,13.760399999999999,5.320399999999999
P13,14.5063,121.0475,2024-12-02,3.36,1755.9812,19.8952,40.8812,11.1708,27.913200000000003,50.0676,61.9092,8.2304
P13,14.5063,121.0475,2024-12-09,2.08,600.6808,0.14279999999999998,17.3628,60.382,14.710799999999999,12.102,18.323600000000003,6.2548
P13,14.5063,121.0475,2024-12-16,1.88,559.6928,0.20919999999999997,14.0276,65.8612,12.751600000000002,9.6916,16.0044,5.6064
P13,14.5063,121.0475,2024-12-23,2.0,526.4476,0.1356,15.7556,67.20519999999999,13.8096,10.074,17.6024,5.824400000000001
P13,14.5063,121.0475,2024-12-30,2.92,1418.4572,10.970799999999999,38.784,30.676399999999997,28.7528,36.1944,50.098800000000004,11.0692
P14,14.546,121.0056,2024-07-01,4.6,2880.7068,57.535199999999996,50.5796,0.414,52.022,107.24799999999999,131.9072,17.688
P14,14.546,121.0056,2024-07-08,3.48,1884.156,40.775999999999996,33.4884,1.9056,43.334799999999994,56.532799999999995,74.6892,14.1352
P14,14.546,121.0056,2024-07-15,2.4,911.5024000000001,13.4804,24.58,9.526,29.9164,25.288,36.2416,8.788400000000001
P14,14.546,121.0056,2024-07-22,1.0,368.6477777777778,0.12222222222222223,8.376666666666667,20.862222222222222,5.933333333333334,3.6033333333333335,5.986666666666667,1.9677777777777778
P14,14.546,121.0056,2024-07-29,2.32,991.7456,11.922,21.956,14.558,19.1832,26.2836,36.532,7.589600000000001
P14,14.546,121.0056,2024-08-05,1.52,581.5884,1.0492,-382.40560000000005,27.8456,11.6084,9.9748,15.6228,4.3839999999999995
P14,14.546,121.0056,2024-08-12,1.68,546.7412,4.0344,12.3232,20.0712,11.0812,10.512,18.5204,4.6064
P14,14.546,121.0056,2024-08-19,4.48,2114.6016,19.3324,62.692,14.6336,46.9108,93.51639999999999,117.6004,13.626800000000001
P14,14.546,121.0056,2024-08-26,2.32,936.2028,7.287999999999999,23.5528,14.107999999999999,15.691600000000001,26.886799999999997,34.6852,5.446000000000001
P14,14.546,121.0056,2024-09-02,2.6,1165.18,1.422,28.9644,22.0356,14.6728,46.408,53.284,4.690799999999999
P14,14.546,121.0056,2024-09-09,3.2222222222222223,1444.9233333333332,26.23888888888889,18.24,0.06555555555555555,19.403333333333332,47.72555555555556,66.7911111111111,7.220000000000001
P14,14.546,121.0056,2024-09-16,1.4,501.74760000000003,1.6735999999999998,18.5196,19.1548,11.9228,9.9152,16.82,4.4344
P14,14.546,121.0056,2024-09-23,4.72,2551.4611999999997,19.604400000000002,60.6484,48.6396,43.306400000000004,131.40120000000002,161.91639999999998,15.99
P14,14.546,121.0056,2024-09-30,1.0,360.6228,0.1032,9.148,31.957199999999997,6.0884,4.3348,7.2620000000000005,2.2912
P14,14.546,121.0056,2024-10-07,4.44,2492.446,46.9008,41.69,0.5384,47.2544,88.9316,110.912,19.825599999999998
P14,14.546,121.0056,2024-10-14,3.64,2232.0935999999997,47.7592,29.6048,6.231999999999999,34.6656,62.943599999999996,84.81559999999999,14.6024
P14,14.546,121.0056,2024-10-21,2.44,1184.672,14.806400000000002,24.964000000000002,15.6556,23.026,28.5548,41.15,9.6164
P14,14.546,121.0056,2024-10-28,2.64,958.9004,5.163200000000001,23.7304,31.7472,15.4544,29.8144,41.193599999999996,6.7836
P14,14.546,121.0056,2024-11-04,3.04,1628.7416,24.016399999999997,32.7816,10.534,35.2716,42.886,62.485200000000006,20.1572
P14,14.546,121.0056,2024-11-11,2.32,889.2052,6.97,21.0684,16.7672,13.1488,28.1888,38.208,4.8524
P14,14.546,121.0056,2024-11-18,1.96,695.7436,4.488,24.1292,19.5456,22.7216,17.08,25.3592,6.289199999999999
P14,14.546,121.0056,2024-11-25,2.0,486.92760000000004,0.038400000000000004,12.718399999999999,70.26639999999999,11.7904,7.7436,13.760399999999999,5.320399999999999
P14,14.546,121.0056,2024-12-02,3.36,1755.9812,19.8952,40.8812,11.1708,27.913200000000003,50.0676,61.9092,8.2304
P14,14.546,121.0056,2024-12-09,2.08,600.6808,0.14279999999999998,17.3628,60.382,14.710799999999999,12.102,18.323600000000003,6.2548
P14,14.546,121.0056,2024-12-16,1.88,559.6928,0.20919999999999997,14.0276,65.8612,12.751600000000002,9.6916,16.0044,5.6064
P14,14.546,121.0056,2024-12-23,2.0,526.4476,0.1356,15.7556,67.20519999999999,13.8096,10.074,17.6024,5.824400000000001
P14,14.546,121.0056,2024-12-30,2.92,1418.4572,10.970799999999999,38.784,30.676399999999997,28.7528,36.1944,50.098800000000004,11.0692
P15,14.546,121.0266,2024-07-01,4.6,2880.7068,57.535199999999996,50.5796,0.414,52.022,107.24799999999999,131.9072,17.688
P15,14.546,121.0266,2024-07-08,3.48,1884.156,40.775999999999996,33.4884,1.9056,43.334799999999994,56.532799999999995,74.6892,14.1352
P15,14.546,121.0266,2024-07-15,2.4,911.5024000000001,13.4804,24.58,9.526,29.9164,25.288,36.2416,8.788400000000001
P15,14.546,121.0266,2024-07-22,1.0,368.6477777777778,0.12222222222222223,8.376666666666667,20.862222222222222,5.933333333333334,3.6033333333333335,5.986666666666667,1.9677777777777778
P15,14.546,121.0266,2024-07-29,2.32,991.7456,11.922,21.956,14.558,19.1832,26.2836,36.532,7.589600000000001
P15,14.546,121.0266,2024-08-05,1.52,581.5884,1.0492,-382.40560000000005,27.8456,11.6084,9.9748,15.6228,4.3839999999999995
P15,14.546,121.0266,2024-08-12,1.68,546.7412,4.0344,12.3232,20.0712,11.0812,10.512,18.5204,4.6064
P15,14.546,121.0266,2024-08-19,4.48,2114.6016,19.3324,62.692,14.6336,46.9108,93.51639999999999,117.6004,13.626800000000001
P15,14.546,121.0266,2024-08-26,2.32,936.2028,7.287999999999999,23.5528,14.107999999999999,15.691600000000001,26.886799999999997,34.6852,5.446000000000001
