point_id,latitude,longitude,timestamp,precipitation_total,source,SPI,SPI_norm,SPI_class,Var,FDI,FDI_class
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.3,forecast,-0.3457676976989267,0.4423720503835122,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.3,forecast,-0.3457676976989267,0.4423720503835122,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.13,forecast,-0.3586705461642995,0.4402215756392834,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.13,forecast,-0.3586705461642995,0.4402215756392834,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.34,forecast,-0.3427317333541331,0.4428780444409778,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.34,forecast,-0.3427317333541331,0.4428780444409778,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.31,forecast,-0.3450087066127283,0.4424985488978786,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.31,forecast,-0.3450087066127283,0.4424985488978786,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.33,forecast,-0.3434907244403315,0.4427515459266114,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.33,forecast,-0.3434907244403315,0.4427515459266114,normal,1,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.44,forecast,-0.3351418224921491,0.4441430295846418,normal,0,0.0,low
P156,14.680300001937043,121.06539999999998,2025-10-19T11:15:45+00:00,0.44,forecast,-0.3351418224921491,0.4441430295846418,normal,1,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,current,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,1.4,forecast,-0.2622786782171027,0.4562868869638162,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.16,forecast,-0.3563935729057043,0.4406010711823826,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.11,forecast,-0.3601885283366963,0.4399685786105506,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.1,forecast,-0.3609475194228947,0.4398420800961842,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.11,forecast,-0.3601885283366963,0.4399685786105506,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.29,forecast,-0.3465266887851251,0.4422455518691457,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.35,forecast,-0.3419727422679348,0.4430045429553442,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.41,forecast,-0.3374187957507443,0.4437635340415426,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P02,14.368200001893795,121.0216,2025-10-19T11:15:46+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,current,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,1.26,forecast,-0.2729045534238804,0.4545159077626866,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.22,forecast,-0.3518396263885139,0.441360062268581,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.19,forecast,-0.3541165996471091,0.4409805667254818,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.16,forecast,-0.3563935729057043,0.4406010711823826,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.23,forecast,-0.3510806353023155,0.4414865607829474,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.14,forecast,-0.3579115550781012,0.4403480741536498,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.3,forecast,-0.3457676976989267,0.4423720503835122,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.22,forecast,-0.3518396263885139,0.441360062268581,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.13,forecast,-0.3586705461642995,0.4402215756392834,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.15,forecast,-0.3571525639919027,0.4404745726680162,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.11,forecast,-0.3601885283366963,0.4399685786105506,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.24,forecast,-0.3503216442161171,0.4416130592973138,normal,0,0.0,low
P128,14.659500001934164,120.95580000000008,2025-10-19T11:15:47+00:00,0.49,forecast,-0.3313468670611571,0.4447755221564738,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,current,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,1.46,forecast,-0.2577247316999124,0.4570458780500146,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.25,forecast,-0.3495626531299187,0.4417395578116802,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.16,forecast,-0.3563935729057043,0.4406010711823826,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.15,forecast,-0.3571525639919027,0.4404745726680162,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.17,forecast,-0.3556345818195059,0.440727569696749,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.1,forecast,-0.3609475194228947,0.4398420800961842,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.22,forecast,-0.3518396263885139,0.441360062268581,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.21,forecast,-0.3525986174747123,0.4412335637542146,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.15,forecast,-0.3571525639919027,0.4404745726680162,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.13,forecast,-0.3586705461642995,0.4402215756392834,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.16,forecast,-0.3563935729057043,0.4406010711823826,normal,0,0.0,low
P85,14.597100001925492,120.9777,2025-10-19T11:15:49+00:00,0.32,forecast,-0.3442497155265299,0.442625047412245,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.0,current,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,1.03,forecast,-0.2903613484064435,0.4516064419322594,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.28,forecast,-0.3472856798713235,0.4421190533547794,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.19,forecast,-0.3541165996471091,0.4409805667254818,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
P170,14.701200001939952,121.0325,2025-10-19T11:15:50+00:00,0.0,forecast,-0.3685374302848787,0.4385770949525202,normal,0,0.0,low
